reviewerID,asin,overall,unixReviewTime,uid,iid
A1B12AWLO0BJFG,B0038L1XPO,5,1365897600,2362,273
A1RS6J0SW5IQ4E,B0038L1XPO,5,1391644800,2363,273
AH9VROKG6GXPW,B0038L1XPO,5,1363651200,2364,273
A23DLRXRDP09SO,B0038L1XPO,5,1395705600,2365,273
A3MD4IPLUUBQ38,B0038L1XPO,5,1369180800,378,273
A212HUSPY87AYK,B0038L1XPO,3,1383696000,1730,273
A31DRI0IDJ7TI1,B0038L1XPO,5,1385078400,2366,273
A11ZVN13Y45NJQ,B0038L1XPO,4,1363046400,2367,273
A1NRAE4ZMHE9LJ,B0038L1XPO,5,1390521600,2368,273
A16Z5M3JZMIB45,B0038L1XPO,5,1368576000,1961,273
A3OQDT6GG0WVZB,B0038L1XPO,5,1294185600,1446,273
A29736SKZFX9Z7,B0038L1XPO,5,1391644800,1238,273
A3T6UQN45XHCEW,B0038L1XPO,5,1353456000,1170,273
A2BB09LUIQGI4L,B0038L1XPO,5,1394582400,2369,273
AV5H2I9CHN8YI,B0038L1XPO,5,1348531200,1755,273
A2B4F1EE595FIW,B0038L1XPO,5,1357948800,1216,273
A3BKG4X7ZJBOTF,B0038L1XPO,4,1389139200,1772,273
A3FW82WFHRM57K,B0038L1XPO,5,1395705600,2370,273
AU3PO882GSVB,B0038L1XPO,5,1388707200,1104,273
A1NW04AD2WTUDY,B0038L1XPO,5,1350086400,2371,273
A3G9MEIMI1EL3C,B0038L1XPO,5,1371168000,1595,273
AGTZX9PM32E4S,B0038L1XPO,5,1385683200,542,273
A1POFVVXUZR3IQ,B0038L1XPO,4,1325894400,5,273
A2OEHQLXOKODHW,B0038ZEWY4,5,1359417600,2372,274
AZLIQDH1JWCXN,B0038ZEWY4,5,1363737600,1781,274
A8WRZMAN4F857,B0038ZEWY4,5,1366761600,1782,274
A3SVA9Y3WB6W5,B0038ZEWY4,5,1335916800,2373,274
A19HNV5SNG7UN1,B0038ZEWY4,5,1369699200,1785,274
A1D4V3UA7YQF7T,B0038ZEWY4,3,1367107200,1786,274
A3D3WJJLPPHZX4,B0038ZEWY4,5,1381708800,1787,274
A1CWMX2MGNLVGV,B0038ZEWY4,5,1353283200,1019,274
A2IOLKYO3Z0FTG,B0038ZEWY4,5,1313798400,538,274
A1SCKADPFF129L,B0038ZEWY4,5,1366761600,2374,274
A2X4EJNRI2KI47,B0038ZEWY4,5,1370736000,1788,274
A2SJPTYBXFVNSR,B003925164,5,1389830400,866,275
A33X3OZJEZ5NZT,B003925164,5,1361923200,2375,275
A3RWWKOP1Q30EX,B003925164,5,1370908800,1714,275
ADFH2F8LPVXKQ,B003925164,5,1363737600,1716,275
A2FAFPND21JMIN,B003925164,5,1391040000,169,275
A1ITK3REEMXTGO,B003925164,2,1399248000,140,275
A14RQYFJIDEKDX,B003925164,5,1394668800,143,275
A31LUN0ZSQ6A74,B003925164,5,1364774400,563,275
AGBFIQMV9L61Y,B003925164,5,1366761600,2376,275
A19XXJ5ZQCMA5B,B003925164,5,1367971200,2377,275
ADLOUQU7A7561,B003925164,5,1366156800,188,275
AC5JIXKRGKAM8,B003925164,5,1388620800,2378,275
ABMJRWSC0TTVK,B003925164,5,1358553600,1938,275
A1POFVVXUZR3IQ,B003925164,5,1338422400,5,275
A1COSZMOI965TQ,B003A3PWFW,4,1366416000,638,276
A2582KMXLK2P06,B003A3PWFW,1,1329955200,640,276
AIMR915K4YCN,B003A3PWFW,5,1364860800,594,276
A1I1U2M5KSPY1R,B003A3PWFW,2,1401926400,1343,276
A2166VMNIND6GK,B003A3PWFW,4,1389484800,2021,276
A1KIQ4P4ZW3ALF,B003A3PWFW,1,1279324800,557,276
A2A6NH6DPE0VXR,B003A3PWFW,3,1277942400,266,276
A210WDPK4PNA1B,B003A3PWFW,4,1365033600,2379,276
AXYEW4EJR2BIA,B003A3PWFW,3,1369094400,2099,276
AZ4EUUJVC8358,B003A3PWFW,5,1369440000,2380,276
A3PG0F1KA7ZT3O,B003A3PWFW,4,1326412800,2381,276
A6J7GN6ZOR085,B003A3PWFW,4,1393027200,1202,276
A27XXS9XY18H3Q,B003A3PWFW,3,1392422400,2382,276
A1ER6IYOMM8VCT,B003A3PWFW,4,1287619200,435,276
A2EDZH51XHFA9B,B003A3PWFW,2,1383091200,596,276
A1TA5QYECZP1L1,B003A3PWFW,3,1400284800,1203,276
A387BD735MI50R,B003A3PWFW,4,1294358400,2383,276
A18758S1PUYIDT,B003A3PWFW,2,1284595200,271,276
A1POFVVXUZR3IQ,B003A3PWFW,4,1280620800,5,276
A3EOHF2YSVZA9L,B003AI2E8K,5,1366156800,161,277
ADFH2F8LPVXKQ,B003AI2E8K,5,1393545600,1716,277
A250KHKTSW0D8Q,B003AI2E8K,5,1382140800,137,277
A3CN755I6UPMR0,B003AI2E8K,5,1403740800,167,277
A1EWMQOY0G4RPI,B003AI2E8K,5,1364601600,1394,277
A24V8UJZXMAB6M,B003AI2E8K,5,1398470400,196,277
A17NAF5HFPPM3R,B003AI2E8K,5,1387238400,1723,277
A3EOHF2YSVZA9L,B003AI9Y7Y,5,1376524800,161,278
A3RTDG1DSPZWGY,B003AI9Y7Y,5,1381708800,1299,278
A3EE1K9T5BFIFD,B003AI9Y7Y,5,1372982400,1422,278
A3LANSRXLT1PW0,B003AI9Y7Y,5,1360627200,888,278
A3N16GWOA2U9SB,B003AI9Y7Y,5,1398211200,1718,278
A1ITK3REEMXTGO,B003AI9Y7Y,5,1382140800,140,278
A2MXF01D9FZUJI,B003AI9Y7Y,5,1391299200,2384,278
A8YEW25R7QHKU,B003AI9Y7Y,4,1403568000,1711,278
A23U2RC1J3W42O,B003AI9Y7Y,5,1383782400,1910,278
A4SQ6KSUK1UT1,B003AI9Y7Y,4,1363564800,2042,278
A3MG2EMZXQQU4R,B003AI9Y7Y,5,1379808000,2139,278
A2TJC5ZVHUGZ67,B003AI9Y7Y,5,1375142400,1939,278
A3RTDG1DSPZWGY,B003AIE43I,5,1384387200,1299,279
A3CZBXUTAW3HBV,B003AIE43I,4,1383091200,163,279
AK6FVJ6K98L91,B003AIE43I,5,1401235200,2385,279
A1ITK3REEMXTGO,B003AIE43I,5,1382140800,140,279
A3R518K6R04WBW,B003AIE43I,5,1394150400,2386,279
A3AQ6Z6SRTSIS3,B003AIE43I,5,1396137600,142,279
A3V4WBEBKDCHBD,B003AIE43I,5,1376956800,1720,279
A2MXF01D9FZUJI,B003AIE43I,5,1401062400,2384,279
ARZ2OAYP2FJ18,B003AIE43I,5,1366329600,2387,279
A1E8MZ8DF7LWHA,B003AIE43I,5,1363219200,2388,279
A3MG2EMZXQQU4R,B003AIE43I,5,1379808000,2139,279
A1PHUCTJ9X9EHJ,B003AVGMV2,4,1316822400,2098,280
A3TYC8T6W81DDB,B003AVGMV2,5,1268524800,1264,280
AWWTBOXKPLNSM,B003AVGMV2,4,1393113600,2389,280
A2U8YAAUWYXRVG,B003AVGMV2,3,1392681600,1588,280
A3QJU4FEN8PQSZ,B003AVGMV2,2,1288137600,733,280
A325Z24ETW0QE9,B003AVGMV2,5,1372118400,2390,280
A1WTP99BOA0PGA,B003AVGMV2,5,1274486400,742,280
AXYEW4EJR2BIA,B003AVGMV2,5,1340323200,2099,280
A356RFKNIG043B,B003AVGMV2,4,1280102400,33,280
A4SY5RCGC5CH9,B003AVGMV2,3,1400803200,2391,280
ARYSE5JQ3AG7L,B003AVGMV2,4,1304726400,1504,280
A370Z6I5GBWU44,B003AVGMV2,4,1310515200,1919,280
A3APW42N5MRVWT,B003AVGMV2,3,1321660800,2185,280
A153NZD2WZN5S3,B003AVGMV2,4,1273017600,749,280
A1TA5QYECZP1L1,B003AVGMV2,4,1402358400,1203,280
ASFNTI8NRNRR0,B003AVGMV2,3,1363305600,2030,280
A1KF9NQLPWUF75,B003AVGMV2,4,1282089600,2189,280
A2LKB3Q6EW3BJW,B003B1TF2E,2,1364256000,2349,281
ADKSVQL1KGRJ3,B003B1TF2E,4,1373760000,2392,281
A1WRXACOKPITBQ,B003B1TF2E,4,1339459200,2393,281
A2YW2DVVYTZV2U,B003B1TF2E,5,1388102400,2394,281
A2QEQ5WQG1N4HO,B003B1TF2E,4,1356566400,322,281
A25XBQ6HTOCNFM,B003B1TF2E,4,1361232000,2395,281
A399XG4TCIHQMD,B003B4SH5M,5,1396396800,1307,282
A10YNQ7SPY4X63,B003B4SH5M,5,1398124800,1195,282
A3L145A1IVB2PW,B003B4SH5M,5,1357084800,1308,282
AUWMFKLND0I2Y,B003B4SH5M,5,1316822400,865,282
A19MMYMZO363KM,B003B4SH5M,5,1364515200,801,282
AW7BNVEOPWTGF,B003B4SH5M,5,1295481600,1992,282
AUVS9WKG5975A,B003B4SH5M,5,1364169600,1309,282
A267NCIKL4TSCR,B003B4SH5M,2,1319241600,2396,282
A1Y92XEKKBS93K,B003B4SH5M,4,1390780800,810,282
AZAC7B4HD5ZVC,B003B4SH5M,4,1302998400,952,282
A23M34LR1SQHS9,B003B4SH5M,5,1358726400,2397,282
AQP1VPK16SVWM,B003B4SH5M,4,1301788800,76,282
A1XYM0DQWWHQEK,B003B63FKW,5,1389052800,105,283
AHNYRCBNPYS9P,B003B63FKW,5,1156032000,1418,283
A1BY8N1NM33XGJ,B003B63FKW,5,1403913600,714,283
A2LNW7GRQ205KS,B003B63FKW,4,1159315200,2398,283
A2I4DVOP6Z1T5X,B003B63FKW,4,1402790400,637,283
A33AHHWWLR9IGH,B003B63FKW,5,1404432000,1996,283
A3EFCW4R6J1H5C,B003B63FKW,4,1401062400,1924,283
A2JU4K7EVQLPSQ,B003B63FKW,5,1404432000,2399,283
A1E0GXUW9GPXRJ,B003B63FKW,4,1402185600,868,283
A228P1SMLQ4TRB,B003B63FKW,3,1401494400,2400,283
A60D5HQFOTSOM,B003B63FKW,1,1403568000,2,283
A2F42D9XNVTM37,B003B63FKW,4,1403136000,2401,283
A386OP2O7Z5Y5L,B003B63FKW,4,1354752000,2402,283
A3QNUOPKRF94Y1,B003B63FKW,5,1402012800,2403,283
A24LOUMD2QFFZP,B003B63FKW,5,1403654400,2172,283
A3KUM5FTG7OYCV,B003B63FKW,5,1401926400,1667,283
ARHEOXJRZX6NI,B003B63FKW,5,1156636800,1686,283
A24BXO4TOMP1ET,B003B63FKW,5,1391904000,2404,283
A2UFEG2FMO8RGS,B003B63FKW,3,1402012800,2405,283
A1029QPGAKN80T,B003B63FKW,1,1401062400,2406,283
AF3L9HOKN1LHJ,B003B63FKW,5,1401580800,119,283
AEQZH5LMPGPE2,B003B63FKW,3,1401926400,357,283
A213V1XCRQ9TXW,B003B63FKW,5,1391904000,1768,283
A2U8YAAUWYXRVG,B003B63FKW,5,1403740800,1588,283
A1YTR8FI6UPMA6,B003B63FKW,5,1402963200,2200,283
A1FBWAY8SZ11I,B003B63FKW,5,1400976000,2407,283
A328S9RN3U5M68,B003B63FKW,5,1154995200,1200,283
ACSEUE5VAJIPQ,B003B63FKW,2,1403913600,2408,283
A34FJIDKY9TSF0,B003B63FKW,2,1403222400,2409,283
A2GPN2VKS8E77C,B003B63FKW,5,1391990400,734,283
A1PGC1GEBY9CZU,B003B63FKW,5,1397088000,413,283
A2BFIYZYNK54QX,B003B63FKW,5,1208649600,55,283
AZ9OEOYT7SFDG,B003B63FKW,5,1388793600,1148,283
ATK1PI2HWROER,B003B63FKW,5,1373846400,985,283
A3NWP4CG5S2PDE,B003B63FKW,4,1401321600,2410,283
A7I1Z1E0I4YD9,B003B63FKW,4,1401235200,741,283
A3FFW39219ZAKC,B003B63FKW,4,1401148800,1324,283
A3PPNNUQBQ2Y0E,B003B63FKW,5,1403308800,1569,283
A1YYJFKDMKJDX0,B003B63FKW,1,1404000000,2411,283
A1DSGTYNNXGSDY,B003B63FKW,5,1401667200,2412,283
A3AYMS3U6SA13A,B003B63FKW,4,1402358400,795,283
A5H6TG0AVFTWT,B003B63FKW,5,1367020800,2413,283
A2MD3U2HTTHTT4,B003B63FKW,5,1403827200,1135,283
AMXUSQHMT3SYB,B003B63FKW,5,1390953600,2414,283
AQ9RTW5BNHRNZ,B003B63FKW,4,1403913600,838,283
A2RCEQLQA8TZRJ,B003B63FKW,2,1404950400,236,283
A1YMJM5AOBLT93,B003B63FKW,4,1404691200,2415,283
A11ED8O95W2103,B003B63FKW,2,1203638400,252,283
A222DZLU5DIC14,B003B63FKW,5,1402358400,443,283
A20WN9BYOVNL8F,B003B63FKW,5,1402876800,2281,283
A1LLBZ7A6NWNMC,B003B63FKW,4,1401235200,1627,283
A25KKXUQQ0OLWB,B003B63FKW,5,1176249600,285,283
A24KZBAAUTC83R,B003B63FKW,5,1170028800,384,283
A2D37EP9KT2E3D,B003B63FKW,3,1172016000,922,283
A6MR51RMDAY9,B003B63FKW,5,1392336000,2416,283
A4QN2B7JXXY1N,B003B63FKW,4,1402185600,2417,283
A3ALJT9CJBMZWS,B003B63FKW,5,1405123200,2283,283
A32LJA5R33Y631,B003B63FKW,5,1403395200,1657,283
A1S22R2OZJPFI,B003B63FKW,5,1389139200,2418,283
A1U2EA59VYHYXU,B003B63FKW,4,1405123200,518,283
AJKWF4W7QD4NS,B003B63FKW,5,1148256000,41,283
A1COWJRBTXJWVY,B003B63FKW,4,1404691200,194,283
A2MD6815TK32I4,B003B63FKW,5,1401235200,253,283
A351QGZ5S8PTBL,B003B63FKW,1,1401580800,445,283
A11TUHEHHENLBC,B003B63FKW,5,1403481600,2419,283
A2TXA58UT6ICFR,B003B63FKW,5,1404086400,392,283
A1TPW86OHXTXFC,B003B63FKW,5,1154736000,1453,283
A1H02393S1TXXY,B003B63FKW,5,1402617600,2256,283
A17WZ9XKE59EJP,B003B63FKW,5,1404432000,2420,283
AUM3YMZ0YRJE0,B003B63FKW,5,1232928000,367,283
AU3PO882GSVB,B003B63FKW,3,1404172800,1104,283
A2XRMQA6PJ5ZJ8,B003B63FKW,5,1327536000,757,283
A2TO3FEFPPEW55,B003B63FKW,5,1401926400,198,283
A1PTS54TAODFH6,B003B63FKW,5,1402617600,758,283
A2Z1OYDJFB2E16,B003B63FKW,5,1401753600,881,283
A1XNQSREG1K5MS,B003B63FKW,5,1402272000,1636,283
A1HZBU62PO4O8B,B003B63FKW,4,1405123200,1261,283
A3IB1TL2LPUN4I,B003B63FKW,5,1265414400,2358,283
A1IWR4YH4ZA9BM,B003B63FKW,5,1405123200,1374,283
A3FL6CIO8QIJ2F,B003B63FKW,5,1261526400,761,283
A3JWLNW3JHS5DY,B003B63FKW,2,1358899200,1902,283
A96JD9312DHWC,B003B63FKW,5,1280620800,401,283
A18758S1PUYIDT,B003B63FKW,5,1186617600,271,283
A2UQA8J9YBI0SB,B003B63FKW,5,1404604800,764,283
A3BTLIGE6C6BF6,B003B63FKW,4,1404432000,1957,283
AQP1VPK16SVWM,B003B63FKW,5,1155686400,76,283
A1D933DSI8OQ24,B003B63FKW,5,1401321600,2421,283
A13N5BCT0EPLFE,B003BF1ZRI,5,1371081600,548,284
AJGJN9WKAVLKP,B003BF1ZRI,4,1378080000,307,284
A35S9EK9NEIHMC,B003BF1ZRI,4,1387670400,2422,284
AO3ZVS2A1SZ3Y,B003BF1ZRI,5,1399852800,377,284
A2ABMO5LTCKDNP,B003BF1ZRI,5,1394841600,2350,284
A30CV4T4I9Y89P,B003BF1ZRI,5,1390176000,617,284
ARRJH3XD0DQVI,B003BF1ZRI,4,1398211200,1658,284
A2LRI3Q7EBIYF2,B003BF1ZRI,5,1381708800,1066,284
A3CFKYWU4K9OGM,B003BF1ZRI,4,1378339200,2006,284
A2VUD4SPJO4V33,B003BF1ZRI,5,1314057600,2259,284
A3VAAX926BOJC6,B003BOQVF0,5,1395878400,2423,285
A3RK4H6R3RGR4G,B003BOQVF0,5,1357689600,2311,285
A3L577V8TY26GN,B003BOQVF0,5,1306972800,494,285
A2EPVK7MO9I1Q7,B003BOQVF0,2,1376524800,2424,285
AYV43L6DGMH5C,B003BOQVF0,4,1347494400,2338,285
A36SL1P1YOIXL5,B003BOQVF0,5,1361145600,2425,285
A3L2R3PBHNYT29,B003BOQVF0,5,1397174400,2426,285
A2F9M70D2CYNZ1,B003BOQVF0,5,1399161600,679,285
A3VW2V576DTJFH,B003BOQVF0,4,1376179200,2427,285
A1POFVVXUZR3IQ,B003BOQVF0,4,1333324800,5,285
A1D2TKAM3F55VN,B003BOWF64,3,1375228800,304,286
A1Y5CJ0FLV1787,B003BOWF64,4,1395878400,1119,286
AJ3SKRLYBB88S,B003BOWF64,5,1341273600,2428,286
A2RIL9AWZO7SQ0,B003BOWF64,5,1358985600,2429,286
A1X1P3213WSDAU,B003BOWF64,5,1366761600,2430,286
A3IBUHRXDQQZNT,B003BOWF64,4,1392854400,2431,286
A2TJUMYVZI8WEE,B003BOWF64,4,1404777600,2432,286
AJNS8XY1A3PHD,B003BYDUPY,5,1370908800,2333,287
AK6FVJ6K98L91,B003BYDUPY,5,1401235200,2385,287
A13FDF4FL5UP6P,B003BYDUPY,5,1379635200,2433,287
A1ITK3REEMXTGO,B003BYDUPY,5,1382140800,140,287
A38LQ4YA7EUSYF,B003BYDUPY,5,1392163200,1904,287
A2VGLAMPPWCTJS,B003BYDUPY,5,1388275200,147,287
A1IEZ636VIS85H,B003BYDUPY,5,1378512000,2434,287
A1BIS6FID9J16M,B003CWHG8M,5,1401235200,2435,288
A9RNMO9MUSMTJ,B003CWHG8M,4,1304035200,887,288
AFRZL05D54MPM,B003CWHG8M,4,1382400000,1363,288
A22RY8N8CNDF3A,B003CWHG8M,3,1339718400,1737,288
AD39QGHGWAOPQ,B003CWHG8M,3,1307664000,436,288
A1UFY2YWV81UZB,B003CWHG8M,5,1368662400,1738,288
A1F93NA8HQ47IU,B003CWHG8M,5,1297382400,625,288
AR27SKQLD1W2Y,B003CWHG8M,1,1384646400,2436,288
AYRFEPLLS7A7O,B003CWHG8M,1,1313798400,356,288
A2MOIORZE53NL8,B003CXP5O8,1,1371168000,25,289
A3JRT1OUNSWLNU,B003CXP5O8,3,1383091200,2437,289
A2Q4WJ3NPIVA8E,B003CXP5O8,5,1392940800,917,289
A302TVKPBID6UV,B003CXP5O8,4,1379548800,2438,289
A27H9DOUGY9FOS,B003CXP5O8,4,1307577600,919,289
AEC4TQNHA22U2,B003CXP5O8,4,1374883200,2439,289
A2AQ89DQEC9DC1,B003CXP5O8,5,1374364800,2440,289
A1GW4654UMT3OX,B003CXP5O8,5,1380153600,2441,289
A3Q7ESLJ6K5SQP,B003D6IRP8,3,1376784000,1301,290
A2JE8A2L9STWFN,B003D6IRP8,3,1367107200,916,290
A18040EPTI2RKT,B003D6IRP8,5,1366848000,2442,290
AO2DZ7WIPM74U,B003D6IRP8,3,1368316800,192,290
A38AW6NENLK69V,B003D6IRP8,5,1354924800,1909,290
A3CZBXUTAW3HBV,B003DNTEBC,5,1375142400,163,291
A6Q0CAP064GND,B003DNTEBC,5,1372636800,2443,291
A338ZJ8F0K1F43,B003DNTEBC,5,1399593600,138,291
A24XUUDZN7CNF2,B003DNTEBC,5,1376006400,1717,291
A2L8SJ6642IG7I,B003DNTEBC,4,1396742400,2247,291
A1SU2V4619UGVN,B003DNTEBC,5,1404518400,1708,291
A1OVI58WQR8NVW,B003DNTEBC,4,1393718400,2243,291
A1IA677R5E8PAK,B003DNTEBC,5,1390348800,1700,291
A1R6E48W5J42Z,B003DNTEBC,4,1401235200,199,291
A3K9ZBM5NMYBO,B003DZ3AJ2,5,1376438400,2444,292
A3S3KU23F9TAAP,B003DZ3AJ2,5,1378944000,132,292
A3HIDDXJVY7U7S,B003DZ3AJ2,5,1364515200,1574,292
A107PT5KETBET7,B003DZ3AJ2,5,1389830400,2445,292
A1AU4WG25D1M1I,B003DZ3AJ2,5,1381104000,135,292
A1I7TCSZGDBKXP,B003E8ZYGK,2,1373932800,2235,293
A2169QCESH3QDF,B003E8ZYGK,3,1383004800,2446,293
AXTLK9RYC8FPL,B003E8ZYGK,1,1391644800,2447,293
A19QMJCK3HX9A9,B003E8ZYGK,4,1400544000,2448,293
A1AKNIEBKS7V2B,B003E8ZYGK,5,1372032000,1118,293
A33HQ2C9OTX321,B003E8ZYGK,4,1371945600,2075,293
A2DV6744FQVRMD,B003E8ZYGK,5,1376524800,1868,293
A10PEXB6XAQ5XF,B003E8ZYGK,5,1388707200,1239,293
A1MH0P52AACIPS,B003E8ZYGK,5,1376956800,1552,293
A4F6K6OVYO8SD,B003E8ZYGK,5,1379462400,1890,293
AZT3AX3A4O809,B003ECUGHI,1,1403136000,632,294
AIMR915K4YCN,B003ECUGHI,1,1392681600,594,294
A3MDA891A1EPT8,B003ECUGHI,3,1362441600,648,294
AVX30YHHRC3UC,B003ECUGHI,1,1375833600,2449,294
AMERPFD41FDNO,B003ECUGHI,1,1392595200,1566,294
A2SJPTYBXFVNSR,B003EY62H4,5,1368489600,866,295
AIOIPEOLTJ834,B003EY62H4,5,1364083200,2037,295
ATZDDDSAMIWWL,B003EY62H4,5,1361836800,159,295
A3EOHF2YSVZA9L,B003EY62H4,5,1366156800,161,295
AKUELLXUA9ORQ,B003EY62H4,5,1400112000,1712,295
A3RWWKOP1Q30EX,B003EY62H4,5,1368230400,1714,295
ADFH2F8LPVXKQ,B003EY62H4,5,1363737600,1716,295
A3N16GWOA2U9SB,B003EY62H4,5,1391990400,1718,295
A3FU1Y1RC5EUIF,B003EY62H4,5,1403049600,139,295
A1ITK3REEMXTGO,B003EY62H4,1,1398470400,140,295
A14RQYFJIDEKDX,B003EY62H4,5,1390348800,143,295
A19CXQPHO9E5ZT,B003EY62H4,4,1396137600,145,295
ADLOUQU7A7561,B003EY62H4,5,1394755200,188,295
A2K152LG69WTK2,B003EY62H4,5,1381449600,195,295
A3LBDZ0S4ITCI3,B003EY62H4,5,1386201600,2450,295
A2QPY7AWL38XY8,B003EY62H4,5,1370390400,202,295
A1POFVVXUZR3IQ,B003EY62H4,5,1338422400,5,295
A2IY9M330NKBW6,B003EYBOBS,5,1282003200,1776,296
AUUH6Z8MSGGF,B003EYBOBS,5,1283817600,1127,296
A37FUJC2L7DSPT,B003EYBOBS,5,1308787200,1671,296
A18NTI5V03ZD6Y,B003EYBOBS,5,1384214400,2451,296
ASEBX8TBYWQWA,B003EYBOBS,5,1351468800,1069,296
A3600EP59PMKNK,B003EYBOBS,2,1380758400,2452,296
A3EHIGO4FNILXP,B003F46RRS,5,1357603200,2453,297
A12KWSWHLN5YE1,B003F46RRS,4,1366329600,2454,297
A2DI7UGT3YX4Q9,B003F46RRS,5,1372723200,2455,297
A12W4GAKXBAW07,B003F46RRS,2,1367107200,2456,297
A2EDZH51XHFA9B,B003F46RRS,4,1379808000,596,297
A13N5BCT0EPLFE,B003FGKBSC,5,1372636800,548,298
AJGJN9WKAVLKP,B003FGKBSC,4,1373932800,307,298
A2KO63XUGBSMGN,B003FGKBSC,4,1385164800,1543,298
A2LRI3Q7EBIYF2,B003FGKBSC,4,1381708800,1066,298
A3CFKYWU4K9OGM,B003FGKBSC,4,1378339200,2006,298
ARP1C0ENEVWQU,B003FGNS9Q,5,1383264000,1905,299
A26WHR1IP0A250,B003FGNS9Q,5,1392595200,164,299
A1LXFDHH2V42BC,B003FGNS9Q,5,1336780800,2457,299
A39GLH79EK0V1I,B003FGNS9Q,5,1389052800,2458,299
A38LQ4YA7EUSYF,B003FGNS9Q,5,1392163200,1904,299
A3O56ZO3EU9SVJ,B003FGNS9Q,5,1350432000,1719,299
AICB3O50OQO63,B003FGNS9Q,5,1370822400,186,299
A23U2RC1J3W42O,B003FGNS9Q,5,1389139200,1910,299
A3GUC5KDOL0K2J,B003FGNS9Q,5,1370908800,2459,299
AIMR915K4YCN,B003HIC3ZW,5,1396742400,594,300
A2IW9YT5VZAQ52,B003HIC3ZW,5,1311984000,1644,300
A2HA1RB150DAGF,B003HIC3ZW,4,1325894400,1645,300
A913X3CZ55YAA,B003HIC3ZW,5,1308009600,1777,300
A2EIIWDEJEQ1CL,B003HIC3ZW,3,1372550400,506,300
AWEG9TTPIRTT4,B003HIC3ZW,5,1389830400,2460,300
A356KJNNX1KM5E,B003HIC3ZW,2,1397692800,2461,300
A30FLSURDH2YYX,B003HIC3ZW,3,1312243200,1647,300
AIMR915K4YCN,B003HIC4H4,4,1391472000,594,301
A2IW9YT5VZAQ52,B003HIC4H4,5,1311984000,1644,301
A1LYOBSJUVIXA,B003HIC4H4,1,1394064000,627,301
A1JF4PA590QPZM,B003HIC4H4,4,1362355200,1646,301
A276UO7PWF7PPV,B003HIC4H4,5,1395705600,1887,301
A3OHGBNON7E1SH,B003HIC4H4,5,1395878400,2462,301
AFIR7X3OUU356,B003HIC4H4,5,1388966400,2171,301
A1VADHEM80AG4O,B003IB91QW,4,1391990400,1995,302
A182KLY4CSO90S,B003IB91QW,3,1390348800,2132,302
A1PZIMLWU6IPZ0,B003IB91QW,5,1377734400,725,302
A2YMFM4KKYFPWU,B003IB91QW,5,1391040000,411,302
AJI274VTPS98E,B003IB91QW,2,1391558400,325,302
A16EDSWEHVPTFI,B003IB91QW,4,1388707200,2463,302
A3MWYPZBKL1NJ,B003IB91QW,3,1320192000,1943,302
A175QHGZUNKL20,B003IB91QW,5,1361577600,1946,302
ARK5SAGVLW3FY,B003IHN8UG,5,1274832000,2464,303
A2FPDWTD9AENVK,B003IHN8UG,4,1289347200,1757,303
A2IY9M330NKBW6,B003IHN8UG,3,1290124800,1776,303
A3NWP4CG5S2PDE,B003IHN8UG,2,1398038400,2410,303
A34D06JL7LC6MU,B003IHN8UG,4,1322092800,267,303
A31G2F8FDQY3V4,B003IHN8UG,4,1394928000,2254,303
A3H9JSM1SUTE4O,B003IHN8UG,3,1299801600,2188,303
A1TA5QYECZP1L1,B003IHN8UG,4,1396310400,1203,303
AUTBHG6070SL4,B003IHN8UG,5,1336608000,1760,303
A3KRWP7QD3CWGL,B003IHWLDQ,1,1345075200,2465,304
A34GZPHWYPSY2T,B003IHWLDQ,5,1297987200,819,304
A1KIQ4P4ZW3ALF,B003IHWLDQ,5,1349481600,557,304
A27H9DOUGY9FOS,B003IHWLDQ,3,1296691200,919,304
A1POFVVXUZR3IQ,B003IHWLDQ,4,1290211200,5,304
AW5NMNDSD6FYG,B003IHWLO0,5,1353110400,911,305
A29313797NGT9L,B003IHWLO0,4,1396828800,2466,305
A34GZPHWYPSY2T,B003IHWLO0,5,1311465600,819,305
A2IY9M330NKBW6,B003IHWLO0,4,1369180800,1776,305
A1JF4PA590QPZM,B003IHWLO0,3,1360886400,1646,305
A3D6OI36USYOU1,B003IHWLO0,5,1381622400,1269,305
A1OCJHX2COAS2Y,B003IHWLO0,1,1397174400,2467,305
A1ZE1LPZHGG1QP,B003IHWLO0,3,1346889600,873,305
A2236W0X2LTB7J,B003IHWLO0,5,1396656000,2468,305
A1QH97JK6ZQC2H,B003IHWLO0,4,1375920000,780,305
A27H9DOUGY9FOS,B003IHWLO0,4,1311724800,919,305
AFCUXAS7GZMQF,B003IHWLO0,3,1395532800,1450,305
A6W9C3UEJUFR0,B003IHWLO0,4,1396137600,754,305
A79TS2VPN9DWV,B003IHWLO0,2,1365811200,1021,305
A3S3KU23F9TAAP,B003KYZI5U,5,1372204800,132,306
A3KE8KIXX52PQA,B003KYZI5U,5,1351555200,2469,306
A3DG93E8TXMKZF,B003KYZI5U,5,1398211200,23,306
A3JNTKDSGHJD7W,B003KYZI5U,5,1364515200,2470,306
A3JO6EVRCQO4GV,B003KYZI5U,4,1334448000,1268,306
A20Z8CP28Y0URL,B003KYZI5U,5,1394064000,2471,306
A1TKE7MWNPOTGJ,B003KYZI5U,5,1295136000,2472,306
A21JGDI7F5Q8A2,B003KYZI5U,5,1380067200,2473,306
